example_id,sentence_id,task,subject,reference,prediction,seed,run_name,condition,donor_example_id
a2df0cff1d7dfcef33fc9934,4c7cf2e00f2835239c1c,zuco2_tsr,YLS,He became a banker in Boston and was active in the local Democratic Party.,"The film is a blend of science fiction, horror, comedy, and romance.",100,spectraloom_seed100,shuffled,
f15c7ecda836734ee02b95b2,3b447042d93674c0166d,zuco2_tsr,YLS,"Dame Elizabeth Taylor, DBE, (born February 27, 1932) is an Academy Award winning Anglo-American actress.","The film is a blend of comedy, drama, and science fiction, with a little bit of both.",100,spectraloom_seed100,shuffled,
9f47990892d2ec49c5c8bf11,95b34a4cef8d4e895a39,zuco2_tsr,YLS,"Alexander Rae Baldwin III (born April 3, 1958, in Massapequa, Long Island, New York, USA) is an American actor who is the oldest and best known of the 'Baldwin brothers', with brothers Daniel, Stephen and William.","He was born in New York City and raised in the Bronx, where his father was a lawyer.",100,spectraloom_seed100,shuffled,
53e665a4fded2f50c67b1b6d,7e287c122e19bd6a1af0,zuco2_tsr,YLS,"Grace Anna Goodhue Coolidge (January 3, 1879 – July 8, 1957) was wife of Calvin Coolidge and First Lady of the United States from 1923 to 1929.","The film is a blend of science fiction, horror, and comedy, with a strong sense of humor.",100,spectraloom_seed100,shuffled,
105f2c5e52b2757b0de9ce92,1d4aeadb4ad6a55b4469,zuco2_tsr,YLS,"Laurance Spelman Rockefeller (May 26, 1910 – July 11, 2004) was a financier, philanthropist, and conservationist.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
92839b455ea178517199f379,6c68fd13a3004e5fcc3a,zuco2_tsr,YLS,"Erasmus Darwin (December 12, 1731 – April 18, 1802) trained as a physician and wrote extensively on medicine and botany, as well as poetry.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
15dd4685e1c0bcff3fc5c0c2,22b304868f21d7709fa0,zuco2_tsr,YLS,"Hepburn was devastated by his death, and for years used his birthday as her own.","The film is a blend of comedy, drama, and suspense, but it's not a masterpiece.",100,spectraloom_seed100,shuffled,
8a0eeaefc6b4dc7775587a9b,3b487efa16abd50ffe53,zuco2_tsr,YLS,"Johann Franz Encke (September 23, 1791 – August 26, 1865) was a German astronomer, born in Hamburg.","The film is a blend of science fiction, horror, and comedy.",100,spectraloom_seed100,shuffled,
9a47517d98a30aa8cb31fd86,5de5de083745a7829574,zuco2_tsr,YLS,"He coached at Winston-Salem State University from 1946 to 1993, compiling a 828-447 record.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
68cfd1ebed307d14e3d89091,b180e71ec695916ce1f4,zuco2_tsr,YLS,"Robert Emerson 'Bob' Clampett (May 8, 1913–May 4, 1984) was an animator, producer, director, and puppeteer best known for his work on the Looney Tunes series of cartoons from Warner Bros. and the television show Time for Beany.","He was born in New York City and raised in the Bronx, where he attended St. John's College.",100,spectraloom_seed100,shuffled,
fc0ca00b29fa0ac8c1c24d43,85c4dd2e5f5934b00268,zuco2_tsr,YLS,"Clampett worked for a time at Screen Gems as a writer and gagman, but in 1949, he turned his attentions to television where he created the famous puppet show Time for Beany.","He was born in New York City and raised in the Bronx, where he attended St. John's College.",100,spectraloom_seed100,shuffled,
c33a6371e55f6e337f7dcaac,ec535e66fa17d2288503,zuco2_tsr,YLS,"He served not only as the band's frontman, but as its 'leader and spiritual center'.","He was born in New York City and raised in the Bronx, where his father was a lawyer.",100,spectraloom_seed100,shuffled,
bf422417bc59899b7efe20af,39fb249665e8644899bd,zuco2_tsr,YLS,"In 1962, Clampett created an animated version of the show called Beany and Cecil, which ran on ABC for five years.","He was born in New York City and raised in the Bronx, where his father was a lawyer.",100,spectraloom_seed100,shuffled,
f751c4b0a7c0a23accf56528,6e25f3a04e0be94c29db,zuco2_tsr,YLS,"With the aid of an aunt, the young Clampett designed the first Mickey Mouse dolls for Walt Disney.","He was born in New York City and raised in the Bronx, where his father was a lawyer.",100,spectraloom_seed100,shuffled,
ba7d245e9791d4754c14560a,3ffee0a5676f176868c7,zuco2_tsr,YLS,"He later became an educator, teaching music theory at the University of the District of Columbia; he was also director of the District of Columbia Music Center jazz workshop band.","He was born in New York City and raised in the Bronx, where his father was a lawyer.",100,spectraloom_seed100,shuffled,
75f671832f330e76d7e88b91,d0ef74a348261c17e4cb,zuco2_tsr,YLS,Miguel played the role of Dr. Garret Macy in NBC's drama Crossing Jordan.,"He was born in New York City and raised in the Bronx, where his father was a lawyer.",100,spectraloom_seed100,shuffled,
0b5b3064add5b36b905c5ef3,6dced0cf5fdb976e78c7,zuco2_tsr,YLS,"Around the time of Nirvana's 1992 performance on Saturday Night Live, Love discovered that she was pregnant with Cobain's child (Frances Bean Cobain).","He was born in New York City and raised in the Bronx, where his father was a lawyer.",100,spectraloom_seed100,shuffled,
66213f6485784ac7767b42c3,602fb4fc12324e344578,zuco2_tsr,YLS,"He briefly worked for the FBI, then went into private law practice.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
1dd357fa40d08b32eb712453,857be14e8c1439acbc67,zuco2_tsr,YLS,Libby started his government career in the State Department in 1981 under President Ronald Reagan.,"He was born in New York City and raised in the Bronx, where his father was a lawyer.",100,spectraloom_seed100,shuffled,
953e2ea0f276a01564cfcee7,5c3d7beeea6eec3a7372,zuco2_tsr,YLS,He has consulted for the defense contractor Northrop Grumman.,"The film is a blend of comedy, drama, and science fiction, with a little bit of both.",100,spectraloom_seed100,shuffled,
eb9145844e377b8731df482b,d763ed3a20871d877220,zuco2_tsr,YLS,He has also been active in the Defense Policy Board of the Pentagon while it was chaired by Richard Perle.,"He was born in New York City and raised in the Bronx, where his father was a lawyer.",100,spectraloom_seed100,shuffled,
2901f58bbe4851ddd0bcb980,f1aba84795d96447df22,zuco2_tsr,YLS,The unusual middle name was given to her because Cobain thought she looked like a bean on the first sonogram he saw of her.,"The film is a blend of science fiction, horror, and comedy, with a strong sense of humor.",100,spectraloom_seed100,shuffled,
9b31f5cd6f03f6476b610af7,c5f70aef6b01cbaf7a15,zuco2_tsr,YLS,"He worked a year for the accounting firm of Price Waterhouse in San Francisco, and then in August 1940 returned to Harvard to teach in the Business School.","The film is a blend of science fiction, horror, and comedy, with a strong sense of humor.",100,spectraloom_seed100,shuffled,
25f6d525508221ea28f35ff0,f25452eb5aefd0e9d9a6,zuco2_tsr,YLS,"In 1896, Baker joined the staff of McClure's, a pioneer muckraking magazine, and quickly rose to prominence along with Lincoln Steffens and Ida Tarbell.","He was born in New York City and raised in the Bronx, where he attended St. John's College.",100,spectraloom_seed100,shuffled,
0ff3e58a54ba991f13da67aa,210cc05513ed2c308828,zuco2_tsr,YLS,"She attended school on the MGM lot and received a diploma from University High School in Los Angeles, on January 26, 1950, the same year she was first married at age 18.","In the early 20th century, the United States was one of the most prosperous countries in the world, with a population of more than 100 million",100,spectraloom_seed100,shuffled,
555479689ca2894a7fd5a677,f415aedb768a6a0d6a14,zuco2_tsr,YLS,"When Baldwin was young, he had a job as a busboy at famous New York City disco Studio 54.","He was born in New York City and raised in the Bronx, where his father was a lawyer.",100,spectraloom_seed100,shuffled,
7d4134a824dcac7e1e9e916d,a627dbc481776c85f1fa,zuco2_tsr,YLS,"After a career-ending injury, Howard joined the staff at Clemson College and became head coach in 1939.","He was born in New York City and raised in the Bronx, where his father was a lawyer.",100,spectraloom_seed100,shuffled,
1f3c026f42846811cd787906,bcbe688b44513b961e7b,zuco2_tsr,YLS,In 1937 he inherited his grandfather's seat on the New York Stock Exchange.,"He was born in New York City and raised in the Bronx, where his father was a lawyer.",100,spectraloom_seed100,shuffled,
2ec00d276b353fec01400ce6,549e7d3a9b9d13bbb253,zuco2_tsr,YLS,"She has pursued a media career, notably as a pundit alongside Conservative Michael Portillo (who also grew up and went to the same school in Harrow), on the BBC's weekly politics digest This Week.","He was born in New York City and raised in the Bronx, where his father was a lawyer.",100,spectraloom_seed100,shuffled,
59825676feab6f0a01a8725b,2ba9cd355b5e4d4ebe17,zuco2_tsr,YLS,She was a researcher and reporter at Thames Television [1980 to 1983].,"The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
5c3aa2d6012f973a59da8301,367a44fd6ad79def177e,zuco2_tsr,YLS,She was a researcher and reporter at the breakfast televsion company TV AM [1983 to 1985].,"He was born in New York City and raised in the Bronx, where his father was a lawyer.",100,spectraloom_seed100,shuffled,
07152073f1f741caddaa7c91,7bfa3269d72e2fa60786,zuco2_tsr,YLS,She was a press officer at the Greater London Council [1985 to 1986].,"The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
5693bcebb42e7c40dc4b3086,46a6368c0897ca96dce9,zuco2_tsr,YLS,She was Head of Press and Public Relations at Lambeth Council [1986 to 1987].,"The film is a blend of comedy, drama, and science fiction, with a little bit of both.",100,spectraloom_seed100,shuffled,
0583e8e402b02ced8d008d36,79157e3f30e8795de230,zuco2_tsr,YLS,"Clooney's first recordings, in May of 1946 were for Columbia Records as a singer with the big band of Tony Pastor.","He was born in New York City and raised in the Bronx, where he attended St. John's College.",100,spectraloom_seed100,shuffled,
afdecb7960ed4231864e6450,1c09ddd173c9bc30936c,zuco2_tsr,YLS,In 1945 the Clooney sisters won a spot on Cincinnati's radio station WLW as singers.,"He was born in New York City and raised in the Bronx, where his father was a lawyer.",100,spectraloom_seed100,shuffled,
a41a4d4664061c406cca7ac1,64ef4ccb8efec7df6c1e,zuco2_tsr,YLS,"In 1958, Clooney left Columbia, doing a number of recordings for MGM Records and then some for Coral Records.","He was born in New York City and raised in the Bronx, where his father was a lawyer.",100,spectraloom_seed100,shuffled,
81bfd80fcca93341d1cee1da,57704ac414445e7a0c52,zuco2_tsr,YLS,"Finally, toward the end of 1958, she signed with RCA Victor Records, where she stayed until 1963 except for doing some recordings in 1960 for Reprise Records.","The film is a blend of comedy, drama, and science fiction, with a little bit of both.",100,spectraloom_seed100,shuffled,
25ac855ffd75ded0de009305,6f3ab4351024c4988599,zuco2_tsr,YLS,In 1966 she went to United Artists Records.,"The film is a blend of science fiction, horror, comedy, and romance.",100,spectraloom_seed100,shuffled,
027ddadd4839938fec73df50,4118de47c3546565ba79,zuco2_tsr,YLS,"He directed the preparation of the star-maps of the Berlin Academy (1830–1859), edited from 1830 and greatly improved the Astronomisches Jahrbuch, and issued four volumes of the Astronomische Beobachtungen of the Berlin observatory (1840–1857).","The film is a blend of science fiction, horror, and comedy, with a strong sense of humor.",100,spectraloom_seed100,shuffled,
2926b0fe9836b366b60de6d5,0eb49f68edb5e6ec06ba,zuco2_tsr,YLS,"In 1976, Hillary Rodham joined the venerable and influential Rose Law Firm, specializing in intellectual property cases while doing child advocacy cases pro bono.","The film is a blend of science fiction, horror, and comedy, with a strong sense of humor.",100,spectraloom_seed100,shuffled,
bd55fd5d4cf6eff42ccd104d,6324094e596fdd434a0d,zuco2_tsr,YLS,President Jimmy Carter appointed Rodham to the board of the Legal Services Corporation in 1978.,"He was born in New York City and raised in the Bronx, where his father was a lawyer.",100,spectraloom_seed100,shuffled,
61f80e0efaf58bf3928b0b1b,f5926fc2f959b7865db5,zuco2_tsr,YLS,"During the summer of 1970, she was awarded a grant to work at the Children's Defense Fund in Cambridge, Massachusetts.","He was born in New York City and raised in the Bronx, where his father was a lawyer.",100,spectraloom_seed100,shuffled,
5c8a3f89425056976632910e,d3b3f972a6a42e7d5c3e,zuco2_tsr,YLS,"He is from Midland, Texas, and has a ranch there.","The film is a blend of science fiction, comedy, and drama.",100,spectraloom_seed100,shuffled,
7203afd311d177209a774633,167e5b1e0a380d9f141a,zuco2_tsr,YLS,"Her first movie appearance was in the Columbia Pictures comedy Shampoo (1975) starring Warren Beatty, Julie Christie, and Goldie Hawn, with Lee Grant, and Jack Warden.","He was born in New York City and raised in the Bronx, where his father was a lawyer.",100,spectraloom_seed100,shuffled,
dad4d2670d67949caf4382ed,2dbd5db45fb8376a007b,zuco2_tsr,YLS,She won an Emmy Award for Outstanding Lead Actress in 2005 for her role as the psychic Allison DuBois on NBC's Medium.,"He was born in New York City and raised in the Bronx, where his father was a lawyer.",100,spectraloom_seed100,shuffled,
8b3beb83850dfe78d9688907,1201453b56c59ddb22a6,zuco2_tsr,YLS,"Between 1954 and 1956, Gail Davis starred as the Western sharpshooter, Annie Oakley in the Annie Oakley television series on the ABC network.","He was born in New York City and raised in the Bronx, where his father was a lawyer.",100,spectraloom_seed100,shuffled,
cd5253be490573a626956a3f,d5f1aea88eaf01d566cd,zuco2_tsr,YLS,"In 1934, Banister joined the Federal Bureau of Investigation (FBI).","The film is a blend of science fiction, horror, comedy, and romance.",100,spectraloom_seed100,shuffled,
de7ad9d8ad3e6c40e840827a,2ceb33ca9fdc02541eb6,zuco2_tsr,YLS,"David Shire (born July 3, 1937 in Buffalo, New York) is an Jewish-American composer of film scores and Broadway musicals.","The film is a blend of comedy, drama, and suspense, but it's not a masterpiece.",100,spectraloom_seed100,shuffled,
5c296a4b2c561c2ac1d2a386,d8b3dcb527342d178093,zuco2_tsr,YLS,"August Schleicher (February 19, 1821 - December 6, 1868) was a German linguist.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
d7a9da24793c6703f53b63b5,309f1aafd58da53633de,zuco2_tsr,YLS,"Debbie Reynolds (born April 1, 1932) is an American actress and singer.","The film is a blend of science fiction, horror, and comedy.",100,spectraloom_seed100,shuffled,
3a162962f5d27d8d230e4289,2e4c179aac7d4f718352,zuco2_tsr,YLS,"Billy Andrade (born January 25, 1964 Bristol, Rhode Island) is an American golfer.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
02ddbe32f036563d5b682c76,c50bc6055bf4b9bb4367,zuco2_tsr,YLS,"In true Hepburn fashion, she demanded an outlandish $1,500 per week for film work (at the time she was earning between $80 and $100 per week).","The film is a blend of science fiction, horror, and comedy, with a strong sense of humor.",100,spectraloom_seed100,shuffled,
e782b1a25e7a65daad16bfae,e44a05b53d413b92b886,zuco2_tsr,YLS,"Kurt Donald Cobain (February 20, 1967 – ca. April 5, 1994) was the lead singer and guitarist of the American rock band, Nirvana.","The film is a blend of comedy, drama, and suspense, but it's not a masterpiece.",100,spectraloom_seed100,shuffled,
8b6e50564add4329df73fb7e,f45bdff328ce2d47b061,zuco2_tsr,YLS,"Hepburn was fired from this role as well, though she was eventually rehired when the director could not find anyone to replace her.","The film is a blend of comedy, drama, and suspense, but it's not a masterpiece.",100,spectraloom_seed100,shuffled,
6cf91cd81d0e5b54abdc8bf0,47ee679cfb68609e4bdf,zuco2_tsr,YLS,"Maria Owings Shriver Schwarzenegger (born November 6, 1955), better known as Maria Shriver, is an American television journalist and the First Lady of California.","The film is a blend of comedy, drama, and suspense, but it's not a masterpiece.",100,spectraloom_seed100,shuffled,
33c71cf606f9f7790f308cbb,399b4784c97cf6e419dd,zuco2_tsr,YLS,Anton Seidl (7 May 1850 - 28 March 1898) was a Hungarian conductor.,"The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
3895fccebeea6dd900e49eef,72e5adb806fa00610a20,zuco2_tsr,YLS,"He was an African-American jazz trumpeter, bandleader, singer, and composer.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
da5963b262875fc12f7ada18,91e2043c068512fd5c23,zuco2_tsr,YLS,"Webster English Young (December 3, 1932 – December 13, 2003) was an American jazz trumpeter and cornetist.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
d42ddeab8f328ffa63e1281f,6b2ba0a48f7206dbd97e,zuco2_tsr,YLS,"Elisha Archibald Manning III (born May 19, 1949) is an American former quarterback in professional American football.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
107e5040166af51f9fd46d39,9dc1b072bcd5c32c9132,zuco2_tsr,YLS,"William Wrigley, Jr. (September 30, 1861–January 26, 1932) was a U.S. chewing gum industrialist.","The film is a blend of comedy, drama, and suspense, but it's not a masterpiece.",100,spectraloom_seed100,shuffled,
94dd820aaec9c010c99efcc1,27de8a173c9d7a8d9b59,zuco2_tsr,YLS,"Miguel Ferrer (born February 7, 1955 in Santa Monica, California) is a Puerto Rican-American actor who is often cast in movies as a villain.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
67e5454320dff2e4355726c0,b5ffade20c5a2958b0ec,zuco2_tsr,YLS,Bush was elected to a second term in the 2004 election.,"The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
64deac9710d6de80db077456,3b38fad0d2f5c6798c48,zuco2_tsr,YLS,"Stevo Crvenkovski (March 18, 1947 February 4, 2004) was a Macedonian diplomat.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
e1a8c35fe88b5be91715c03f,2a63d3fb901017375159,zuco2_tsr,YLS,"Robert Strange McNamara (born June 9, 1916) is an American business executive and a former United States Secretary of Defense.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
2f5456ae30255f9e4defad4a,140b24ce22392839bb09,zuco2_tsr,YLS,"Thomas Jeffrey Hanks (born July 9, 1956) is an American actor famous for playing notable roles in many popular and critically acclaimed movies.","The film is a blend of science fiction, horror, and comedy.",100,spectraloom_seed100,shuffled,
48400476e82ebd2e0569522c,970d1c0606a751936326,zuco2_tsr,YLS,"Joseph was born in Boston, the son of Patrick J. Kennedy, a successful businessman and Irish Catholic community leader.","The film is a blend of science fiction, horror, and comedy, with a dash of romance.",100,spectraloom_seed100,shuffled,
d63a962c3b5aa9850a3ec74c,36a3488bf607a12cdd73,zuco2_tsr,YLS,"Fitzgerald was born in Boston, Massachusetts, the son of Irish immigrants.","The film is a blend of science fiction, horror, comedy, and romance.",100,spectraloom_seed100,shuffled,
78dea400e8b7170ca8e958d4,828415894364ea5eb30a,zuco2_tsr,YLS,"Harken reported significant financial losses within a year of this sale, triggering allegations of insider trading.","The film is a blend of comedy, drama, and suspense, but it's not a masterpiece.",100,spectraloom_seed100,shuffled,
7df615f145b878b6d31179be,2047a05af8bac4408b42,zuco2_tsr,YLS,"Sofia Carmina Coppola (born May 14, 1971 in New York City, New York) is an American film director, actress, producer, and writer.","The film is a blend of science fiction, horror, comedy, and romance.",100,spectraloom_seed100,shuffled,
93983dc39d21203fd13d7955,e1ea6af32c39588f9a19,zuco2_tsr,YLS,"Uta Thyra Hagen (June 12, 1919 - January 14, 2004) was a German-born American actress and acting teacher.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
6240d30b884428fcd288871a,9daf26c185e94d94b7ee,zuco2_tsr,YLS,"Claude-Louis Navier (born Claude Louis Marie Henri Navier on February 10, 1785 in Dijon, died August 21, 1836 in Paris) was a French engineer and physicist.","The film is a blend of comedy, drama, and suspense, but it's not a masterpiece.",100,spectraloom_seed100,shuffled,
11061d23001e3783284fcb21,e973300aaf7052d1964b,zuco2_tsr,YLS,"Lee De Forest, (August 26, 1873 – June 30, 1961) was an American inventor with over 300 patents to his name.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
84114443bfd7bb3db3eac17a,5967936410d280e72a8e,zuco2_tsr,YLS,He served as an F-102 pilot until 1972.,"The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
6553fd1c15bf87f6cca27256,6c495c43bb8ffc490aa5,zuco2_tsr,YLS,Taylor was born with dual British and American citizenship.,"The film is a blend of science fiction, horror, comedy, and romance.",100,spectraloom_seed100,shuffled,
b95a87075963d454438f16b8,fc463af83bc55a54a55e,zuco2_tsr,YLS,"Godfrey Lionel Rampling (born May 14, 1909) is a former British athlete and army officer, winner of gold medal in 4x100 m relay at the 1936 Summer Olympics.","The film is a blend of comedy, drama, and suspense, but it's not a masterpiece.",100,spectraloom_seed100,shuffled,
930d84e94a595094b700f942,7584e2f3d03b58d583e5,zuco2_tsr,YLS,"Alexander Gretchaninoff (October 25, 1864 Moscow, – January 3, 1956 New York) was a Russian Romantic composer, a student of Sergei Taneyev and Nikolai Rimsky-Korsakov known for his children's music, and also for his liturgical and other choral music.","The film is a blend of science fiction, horror, and comedy, with a dash of romance.",100,spectraloom_seed100,shuffled,
adb30e633a888f163c8ddc2e,01c2e8388353adfdd72a,zuco2_tsr,YLS,"Joely Fisher (born October 29, 1967) is an American actress.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
7af9528d9e5482418334778e,6d4aba648f7fdd2707f0,zuco2_tsr,YLS,"When elected President in 2001, Bush asked Rove to give up his direct mail business and join him full-time in Washington.","The film is a blend of comedy, drama, and suspense, but it's not a masterpiece.",100,spectraloom_seed100,shuffled,
63f408516099f0429b1be7c5,54b6abb36ddb37eecaed,zuco2_tsr,YLS,"Culbert Levy Olson (November 7, 1876 - April 13, 1962) was a U.S. politician.","The film is a blend of science fiction, horror, comedy, and romance.",100,spectraloom_seed100,shuffled,
6c31cc698896c83e322d912f,e04d872999d16e039ef9,zuco2_tsr,YLS,He is of three quarters Irish and one quarter French descent.,"The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
96e935097f2cb5a946a8e357,856d381cc0ae7a2d6a9c,zuco2_tsr,YLS,"Born in Los Angeles, California, he is the son of Italian-American actress Talia Shire and Jack Schwartzman, who is of Jewish descent.","The film is a blend of comedy, drama, and suspense, but it's not a masterpiece.",100,spectraloom_seed100,shuffled,
2a7f8bda0840dede7f7496ae,c2a2cb0eb8691659249a,zuco2_tsr,YLS,"Rosemary Clooney (May 23, 1928 – June 29, 2002) was an American popular singer and actress.","The film is a blend of science fiction, horror, comedy, and romance.",100,spectraloom_seed100,shuffled,
e88a3cb53265d549c90e4a24,3b487efa16abd50ffe53,zuco2_tsr,YLS,"Johann Franz Encke (September 23, 1791 – August 26, 1865) was a German astronomer, born in Hamburg.","The film is a blend of science fiction, horror, comedy, and romance.",100,spectraloom_seed100,shuffled,
f1479abf32f3f117addea73d,dd7e4fd1226d7d5b5b04,zuco2_tsr,YLS,Some of the closest and most trusted advisors to Bush in affairs of policy and politics are women.,"The film is a blend of comedy, drama, and science fiction, with a little bit of both.",100,spectraloom_seed100,shuffled,
75b280fd75175c31b1696eba,c578a0c758bb6350154e,zuco2_tsr,YLS,"Connop Thirlwall (January 11, 1797 - July 27, 1875) was an English bishop and historian.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
7e98c3a480b980c923b36def,6a1ba789c419d435e722,zuco2_tsr,YLS,"Krist Anthony Novoselic (born May 16, 1965, Compton, California) is an American rock musician best known for being the bassist for Nirvana.","The film is a blend of comedy, drama, and suspense, but it's not a masterpiece.",100,spectraloom_seed100,shuffled,
5015f3ed5d89cff6ba7dd783,1191fae0ce1272ea2e4b,zuco2_tsr,YLS,"He died, however, aboard ship and was given a sea burial.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
80a012dcf9a7e772e01e6fcd,761b4c84d9ccc0f24042,zuco2_tsr,YLS,"Henry Ford (July 30, 1863 - April 7, 1947) was the founder of the Henry Ford Motor Company which later became Cadillac and Ford Motor Company.","The film is a blend of comedy, drama, and suspense, but it's not a masterpiece.",100,spectraloom_seed100,shuffled,
99dcd6adb4fe7d698e3c511b,21f29b5982f37b436fa1,zuco2_tsr,YLS,"Henry Ford, with eleven other investors and $28,000 in capital, incorporated the Ford Motor Company in 1903.","The film is a blend of science fiction, horror, and comedy, with a dash of romance.",100,spectraloom_seed100,shuffled,
e77323102b4d3c3daaa4f9fd,65cf80833ccf4a8f507a,zuco2_tsr,YLS,"Henry Ford, with his son Edsel, founded the Ford Foundation in 1936 as a local philanthropic organization with a broad charter to promote human welfare.","The film is a blend of science fiction, horror, and comedy, with a strong sense of humor.",100,spectraloom_seed100,shuffled,
d1a492c902cd964ed93b35fe,3eeee3fa7fecee0dcce3,zuco2_tsr,YLS,Ball however was elected to the Senate for the same seat in 1942.,"The film is a blend of comedy, drama, and suspense, but it's not a masterpiece.",100,spectraloom_seed100,shuffled,
05df8c5bd02a7fb4648011b8,c20354c12eda156a5ad9,zuco2_tsr,YLS,"After this initial success, Ford left Edison Illuminating and, with other investors, formed the Detroit Automobile Company.","The film is a blend of science fiction, horror, and comedy, with a dash of romance.",100,spectraloom_seed100,shuffled,
218773971540e3def119ce69,1c400e91f1fa1a04f628,zuco2_tsr,YLS,"With his interest in race cars, he formed a second company, the Henry Ford Company.","The film is a blend of comedy, drama, and suspense, but it's not a masterpiece.",100,spectraloom_seed100,shuffled,
3357402d18e0acb9a811ee33,9763a4a1a18836fce85c,zuco2_tsr,YLS,"John Davison Rockefeller (July 8, 1839 ? May 23, 1937) was an American capitalist most known for his role in the early petroleum industry and the founding of Standard Oil (ExxonMobil is the largest of its descendants).","The film is a blend of science fiction, horror, and comedy, with a strong sense of humor.",100,spectraloom_seed100,shuffled,
6c4bf323820406715e73b681,5e68bf4621990874e4c2,zuco2_tsr,YLS,"He founded the University of Chicago in 1890, the Rockefeller Institute for Medical Research (now Rockefeller University) in New York City in 1901, the General Education Board in 1902, the Rockefeller Foundation in 1913, and the Laura Spelman Rockefeller Memorial in 1918, as well as giving large gifts to other institutions.","The film is a blend of science fiction, horror, and comedy, with a strong sense of humor.",100,spectraloom_seed100,shuffled,
e245bb364c1290a8ab5541b0,6fcb151be649a14cb719,zuco2_tsr,YLS,His gift of $5 million dollars helped found the Great Smoky Mountains National Park.,"The film is a blend of comedy, drama, and suspense, but it's not a masterpiece.",100,spectraloom_seed100,shuffled,
61b5df9af3a061d6250043bf,2abc98090d23b169c6d5,zuco2_tsr,YLS,It was published in 1950 and earned him some respect as a writer.,"The film is a blend of comedy, drama, and science fiction, with a little bit of both.",100,spectraloom_seed100,shuffled,
afaf5cfa6b399d9ec0af51ca,b05efe9cf82a5a587a91,zuco2_tsr,YLS,"In 1870 the two Rockefellers, Andrews, Flagler, and a silent partner, Stephen V. Harkness, formed the Standard Oil Company, with John D. Rockefeller as president.","The film is a blend of science fiction, horror, and comedy, with a strong sense of humor.",100,spectraloom_seed100,shuffled,
5939f472f52300a6ff6933ec,bb9db49370e7d3298d93,zuco2_tsr,YLS,After a two-day trial she was banished as a heretic in 1638 and led 60 followers to settle Aquidneck Island in what later became Rhode Island.,"The film is a blend of science fiction, horror, and comedy, with a strong sense of humor.",100,spectraloom_seed100,shuffled,
e14d606ca20d25eeba3cadc5,32d83bdded2492e47363,zuco2_tsr,YLS,"They founded the town of Portsmouth, Rhode Island.","The film is a blend of comedy, drama, and suspense.",100,spectraloom_seed100,shuffled,
e8662c43bc42f5f55451d2d1,b4e7d59119b944343278,zuco2_tsr,YLS,Jack didn't start to learn English until the age of six.,"The film is a blend of science fiction, horror, comedy, and romance.",100,spectraloom_seed100,shuffled,
74bf31eba52b08cab35a1e4e,b21f3613d96863cd6887,zuco2_tsr,YLS,"Mrs. Roosevelt was active in the formations of numerous institutions, most notably the United Nations, United Nations Association and Freedom House.","The film is a blend of science fiction, horror, and comedy, with a strong sense of humor.",100,spectraloom_seed100,shuffled,
f2dc946cc458afe72ebf8cd8,ded70d1b2c727533dacc,zuco2_tsr,YLS,She chaired the committee that drafted and approved the Universal Declaration of Human Rights.,"The film is a blend of comedy, drama, and suspense, but it's not a masterpiece.",100,spectraloom_seed100,shuffled,
bb01f9a4ddfe72461350d1ed,df283efd4eb4f6496a70,zuco2_tsr,YLS,"Despite leaving the band for an acting career, he still composes music for some films.","He was born in New York City and raised in the Bronx, where his father was a lawyer.",100,spectraloom_seed100,shuffled,
2df5965aa664954ddb86d499,107644ad9db6255e37ba,zuco2_tsr,YLS,He was a founding member of Arbusto Energy company and served as managing general partner of the Texas Rangers baseball team.,"The film is a blend of science fiction, horror, and comedy, with a dash of romance.",100,spectraloom_seed100,shuffled,
