example_id,sentence_id,task,subject,reference,prediction,seed,run_name,condition,donor_example_id
d27367302b29aeb5a4d9b416,181483fccb79693b6d5a,zuco2_tsr,YIS,She studied acting at the Royal Academy of Dramatic Arts.,"It's a good story, but it doesn't tell the whole story.",312,spectraloom_seed312,wrong_subject,94dcb27416116b370442982b
096b837b4837a431709395d3,8e8c532c3b8b66562fe2,zuco2_tsr,YIS,The sportsmanship Roosevelt showed in that fight was long remembered.,"The film is a mixture of comedy, drama, and suspense.",312,spectraloom_seed312,wrong_subject,a90aa6ffdd3402f22c50eed3
f591dfe0140a2b0970ab82ef,210cc05513ed2c308828,zuco2_tsr,YIS,"She attended school on the MGM lot and received a diploma from University High School in Los Angeles, on January 26, 1950, the same year she was first married at age 18.","It's a good story, but it doesn't tell the whole story.",312,spectraloom_seed312,wrong_subject,60c87d63974c83648b91cdd8
18972e17669e6f044dcf65a3,330b571d44d50a615101,zuco2_tsr,YIS,He went to school in England and graduated from Harvard University.,"It's a good story, but it doesn't tell the whole story.",312,spectraloom_seed312,wrong_subject,c42dd249237ad847e38fdd6e
45e96bf8663d370e815af39a,6fbcfb265befc52e2516,zuco2_tsr,YIS,She graduated from the University of Vermont in 1902 and went to teach at the Clarke School for the Deaf that autumn.,"The film is a mixture of comedy, drama, and suspense.",312,spectraloom_seed312,wrong_subject,87735b6435a6247a67fa8f71
5a0362258fbec83a12e359a7,f874b0b526f04158c013,zuco2_tsr,YIS,"Roosevelt was remarkable for his diverse interests, particularly in leading what he called the 'strenuous life'.","It's a great story, and it's one of the best I've ever read.",312,spectraloom_seed312,wrong_subject,54541d9012799295048cf05b
b814fe0e3cb492103861cea2,40d2111caa638f309492,zuco2_tsr,YIS,"William studied law at the Inns of Court in London, returning to Maryland in 1765.","It's a good story, but it doesn't tell the whole story.",312,spectraloom_seed312,wrong_subject,329b889b4d2639dc0813d450
6d41eb2da9e29fd429bbdbe6,1c84f48b225369c0fe4d,zuco2_tsr,YIS,"In 1969, Rodham entered Yale Law School where she served on the Board of Editors of Yale Review of Law and Social Action and worked with underprivileged children at the Yale-New Haven Hospital.","It's a good story, but it doesn't tell the whole story.",312,spectraloom_seed312,wrong_subject,7c2169dfcad320819739ca6b
46cf188e4e80d525c0bd8f44,f52dc1cb69e7341fd006,zuco2_tsr,YIS,"Roosevelt was distraught, writing in his diary, 'the light has gone out of my life forever'.","It's a good story, but it doesn't tell the whole story.",312,spectraloom_seed312,wrong_subject,5d5367ccfbc5f82cf76b92db
2742b4fcd5c2c0c987c92a06,753a9d9d0f3ba9c1ecac,zuco2_tsr,YIS,"Bush attended the University of Texas at Austin, where he graduated Phi Beta Kappa with a Bachelor's degree in Latin American Studies in 1973, taking only two and a half years to complete his work, and obtaining generally excellent grades.","It's a good story, but it doesn't tell the whole story.",312,spectraloom_seed312,wrong_subject,0a4253e22e3efd67a2babba8
5458fdd3b7e0ba0a48c81a32,26731554259723eebfbe,zuco2_tsr,YIS,He graduated from Harvard University in 1787 and was elected to Phi Beta Kappa.,"It's a good story, but it doesn't tell the whole story.",312,spectraloom_seed312,wrong_subject,4aef82ca8950715665542d8d
872707755bf90d0d18170aad,dfcbe70fd218c85f4264,zuco2_tsr,YIS,He received his BA in Economics from Tulane University and his MBA from Tulane in 1979.,"It's a good story, but it's also a little predictable.",312,spectraloom_seed312,wrong_subject,62e1ba2d8fa01ee62ef4880a
d0be91e96fcf30a38dac1348,c5f4ccf68040f06938fe,zuco2_tsr,YIS,"She attended Beverly Hills High School, but left to become an actress.","The film is a mixture of comedy, drama, and suspense.",312,spectraloom_seed312,wrong_subject,51773861b32a3501ab509229
665d6681008496a1671297ae,229a24723b2ccef12014,zuco2_tsr,YIS,"Soon after, she enrolled at London's Central School of Speech and Drama, where she attended 18 months.","It's a good story, but it doesn't tell the whole story.",312,spectraloom_seed312,wrong_subject,86735a352c1825a5c55bf86f
f8ce35e9009b45ec539d6a9c,62f012181b44d511af4f,zuco2_tsr,YIS,Reynolds was inexperienced and did not know how to tap dance.,"It's a good story, but it doesn't tell the whole story.",312,spectraloom_seed312,wrong_subject,1709b0ee3149dee0225a6c77
a535afaed3b5438a3468a370,49b4fe01b2bd277d7991,zuco2_tsr,YIS,"Born in Boston into one of the country's most prominent families (both his great-grandfather and his grandfather had been Presidents of the United States), Adams, after his graduation from Harvard in 1858, embarked on a Grand Tour of Europe, during which he also attended lectures in civil law at the University of Berlin.","The film is a mixture of comedy, drama, and suspense.",312,spectraloom_seed312,wrong_subject,0e85951a30ceed775c2ed0d9
11e1ee351a711b3dd1387745,f3ad89c9df6877eda5cd,zuco2_tsr,YIS,Wilhelm was educated at Kassel at the Friedrichsgymnasium and the University of Bonn.,"It's a good story, but it doesn't tell the whole story.",312,spectraloom_seed312,wrong_subject,2d534fcf5f4fccdf718ee5fe
89679c533ec2b3b2fba36dca,50a83e46236ba8b05229,zuco2_tsr,YIS,"They lost control of both houses of Congress for the first time in 40 years, in large part due to stalled legislation, including a failed attempt to create a comprehensive health care system under a plan developed by First Lady Hillary Rodham Clinton.","In the early 20th century, he was one of the most successful entrepreneurs in the United States, with a career that spanned more than two",312,spectraloom_seed312,wrong_subject,f64f39a6178cf8ba850f81a9
8e56f9bb26ceaada3564c28e,eca1112ca24fc616bc10,zuco2_tsr,YIS,Hanks has been married to actress Rita Wilson since 1988.,"The film is a mixture of comedy, drama, and suspense.",312,spectraloom_seed312,wrong_subject,0d97516846044ab43ca9654d
ae4445d298e71788830ccca6,e7983cd37c989c34d545,zuco2_tsr,YIS,"That year, he also married Rose Fitzgerald, the daughter of John F. Fitzgerald, the Democrat mayor of Boston and probably the most recognized politician in the city.","The film was nominated for the Academy Award for Best Documentary Short Subject, and won the Pulitzer Prize for Special Effects.",312,spectraloom_seed312,wrong_subject,3ba06e2e98568a8950ed0aef
9083ff61145095ea5f79c684,32d4de92dc10757ea079,zuco2_tsr,YIS,"In 1986, Schwarzenegger married TV journalist Maria Shriver, niece of the late President of the United States John F. Kennedy.","The film is a mixture of comedy, drama, and suspense.",312,spectraloom_seed312,wrong_subject,38b7569c587a7daad255833e
17e3c3cf82cf734825337b36,68277d2b9f2720788038,zuco2_tsr,YIS,"He married Margaret Tyndal Winthrop, who came from a family with deep roots in Massachusetts history going back to the John Winthrop, the first governor of the Massachusetts Bay Colony.","The film is a mixture of comedy, drama, and suspense.",312,spectraloom_seed312,wrong_subject,ba77256b9d8c9ecc8aebb1fc
2a5467ab483da90155e9cad1,7e32df0df0601f7096c8,zuco2_tsr,YIS,He was married to actress Kim Basinger from 1993 to 2002.,"It's a good story, but it doesn't tell the whole story.",312,spectraloom_seed312,wrong_subject,15272145d3b402b5b585e0e6
284330aafb596d331edaff0f,b852321728314cd422ef,zuco2_tsr,YIS,Laurance married Mary French in 1934.,"The film is a mixture of comedy, drama, and suspense.",312,spectraloom_seed312,wrong_subject,d03c11cd9d8ee85e83f497e2
9a3c24aa9f774a1fce54a00a,e3f9afd4379a79e67ce6,zuco2_tsr,YIS,"Finding law school tedious, however, Roosevelt found other diversions, including the completion of his first published book, The Naval War of 1812 (1882).","The film is a mixture of comedy, drama, and suspense.",312,spectraloom_seed312,wrong_subject,ae4afcbc5c0d344677c7bcd6
57fe11bd8412ae30e6b14765,8ea36584c15846f730b4,zuco2_tsr,YIS,His wife is Barbara Bush.,"The film is a mixture of comedy, drama, and suspense.",312,spectraloom_seed312,wrong_subject,3ff6430474172c2317a448c2
c41e80e911cd8f9311eba060,295459e6c61a4191200d,zuco2_tsr,YIS,"In this year Encke married Amalie Becker (1787–1879), daughter of a bookseller.","The film is a mixture of comedy, drama, and suspense.",312,spectraloom_seed312,wrong_subject,59058728e3b9167622b596d5
e73d3ab286555212d84fbc98,63656a027e3b53072736,zuco2_tsr,YIS,"While serving abroad, he met Louisa Catherine Johnson, the daughter of an American merchant living abroad.","The film is a mixture of comedy, drama, and suspense.",312,spectraloom_seed312,wrong_subject,597146c5abc3202a4b6ede47
5fd1582d5359bd91a43bb6ad,cc83e34ec51046e378ba,zuco2_tsr,YIS,"Simon has been married three times; he is currently married to Edie Brickell whom he wed on May 30, 1992.","The film is a mixture of comedy, drama, and suspense.",312,spectraloom_seed312,wrong_subject,e1a0496218e944bfb4cea912
64d94b8c0ae1e83f21d334d4,7bf99efd525262673e0c,zuco2_tsr,YIS,"Although she was christened Rose Marie Kennedy, she was commonly known as Rosemary.","In the early 20th century, the United States was one of the most prosperous countries in the world, with a population of more than 100 million",312,spectraloom_seed312,wrong_subject,5daf2fa3c29bc6580b86eb8a
54f27b1e6097a129e38be626,32d6202587f4ed179176,zuco2_tsr,YIS,"Unable to stomach a career as a corporate lawyer, and presented with an opportunity to run for New York Assembly-man in 1881, he dropped out of school to pursue his new goal of entering public life.","In the early 20th century, the United States was one of the most prosperous countries in the world, with a population of more than 100 million",312,spectraloom_seed312,wrong_subject,99760cb10b403e03c703fb61
b8a8d257f5bc86b93def9b0c,901df9fb3ae72e647724,zuco2_tsr,YIS,She is the well-meaning and patient wife of Homer.,"It's a good story, but it doesn't tell the whole story.",312,spectraloom_seed312,wrong_subject,3adbfc0c791ef09bbfb5adf6
a2ce6782c472e421b27a6754,5810e7b75467d4a85b23,zuco2_tsr,YIS,"It was once mentioned, by Homer, that she actually dyes her hair blue, as she's been ""gray as a mule since seventeen"".","The film is a mixture of comedy, drama, and suspense.",312,spectraloom_seed312,wrong_subject,7ca2e3bca787afdef4837294
c703d5f5996b625979f0655d,27bbddcee424c8af8e31,zuco2_tsr,YIS,"1944, Kathleen Kennedy, known to friends as ""Kick,"" married William Cavendish, Marquess of Hartington, a Protestant and the eldest son and heir of the 10th Duke of Devonshire.","The film is a mixture of comedy, drama, and suspense.",312,spectraloom_seed312,wrong_subject,a34375990d33de848e2bf8bd
c5d6de785ce9b1a6a67f022c,e2d434047539e8f1eefd,zuco2_tsr,YIS,"In the mid to late 1930s, she made many recordings with her husband Red Norvo.","The film is a mixture of comedy, drama, and suspense.",312,spectraloom_seed312,wrong_subject,d9e5f1092c9ef107091083cc
98a2d390c1b2d454334dc0c0,03e0df83d0081a450613,zuco2_tsr,YIS,"He passed the exam in 1875 and entered as a freshman the next year, in 1876.","The film is a mixture of comedy, drama, and suspense.",312,spectraloom_seed312,wrong_subject,a0cdcccf3b11c736db553776
9ac6a7acfff1aef4d2d70aa1,2703b855d3414f771e45,zuco2_tsr,YIS,"Sara Ann Delano Roosevelt (September 21, 1854 – September 7, 1941) was the wife of James Roosevelt, Sr. and the mother of President of the United States Franklin Delano Roosevelt, her only child.","It's a good story, but it doesn't tell the whole story.",312,spectraloom_seed312,wrong_subject,7fcd32700676fddaf8973d27
4c68a052037ece865c8d05ae,b801f8cb4ba322dc7e86,zuco2_tsr,YIS,"At the age of 21, she married William Hutchinson.","The film is a mixture of comedy, drama, and suspense.",312,spectraloom_seed312,wrong_subject,2861e83cafd3d51ba6f2b246
bc5547f17e38b323bb444071,bdf94b6b0b6fd56810a8,zuco2_tsr,YIS,"At Harvard, Roosevelt did well in science, philosophy, and rhetoric but fared poorly in classical languages.","The film is a mixture of comedy, drama, and suspense.",312,spectraloom_seed312,wrong_subject,7ab5b6d0babd1e22f396d3e8
6b55015b3f25c4c3f54f4d2a,371a261545334087a1f9,zuco2_tsr,YIS,"From 1993 to 2002, she was married to actor Alec Baldwin, with whom she later engaged in a long legal custody battle regarding their child.","The film is a mixture of comedy, drama, and suspense.",312,spectraloom_seed312,wrong_subject,fb08c9fd5c57fed8dd77e992
0ae4fb3919d3e041ca98e46a,25db16e8e70d2f9cb530,zuco2_tsr,YIS,"Barrymore was married to Welsh bartender turned bar owner, Jeremy Thomas, from March 20 to April 28, 1994, and to comedian Tom Green from July 7, 2001 to October 15, 2002 (Green filed for divorce in December 2001).","The film is a mixture of comedy, drama, and suspense.",312,spectraloom_seed312,wrong_subject,d160910ae9a0edc88e6cb3d0
6b7d1d6bd17bc3b2fad71cfe,d714fb349b9202ab6e52,zuco2_tsr,YIS,They gave her a new first name and cast her for small roles in two movies.,"The film is a mixture of comedy, drama, and suspense.",312,spectraloom_seed312,wrong_subject,6e10be78733da4e02e373b7f
021005c9b1f9dae79cac4213,f17d1fa6d2adbb8146b6,zuco2_tsr,YIS,"Maria Shriver married the actor Arnold Schwarzenegger on April 26, 1986.","It's a good story, but it doesn't tell the whole story.",312,spectraloom_seed312,wrong_subject,11d38df24a9723286d46d545
c9825a44d9f4a467703647ed,0c6c73292ec395d54d07,zuco2_tsr,YIS,"Two weeks later she married Michael Jackson on May 18, 1994.","The film is a mixture of comedy, drama, and suspense.",312,spectraloom_seed312,wrong_subject,24c93348c2ddbe1263a0ff8b
4a5f859769e9c7eac0690c69,71c71474ff7da5d729bb,zuco2_tsr,YIS,"On August 10, 2002 she married Nicolas Cage, someone well-known for his Elvis-obsession.","The film was nominated for the Academy Award for Best Documentary Short Subject, and won the Pulitzer Prize for Special Effects.",312,spectraloom_seed312,wrong_subject,e32a194ae2f1a4c19f2ea78e
d396ea51e7da19568fc06d9c,8f9e9c75a4b25e86d5e3,zuco2_tsr,YIS,"Presley married her first husband Danny Keough on October 3, 1988.","It's a good story, but it doesn't tell the whole story.",312,spectraloom_seed312,wrong_subject,271282cf5f5481f6cb2307ea
513b549308f89d3d52ee30e5,5ee307a7c9a39d9e9000,zuco2_tsr,YIS,"Dewey officially remained an active officer of the Navy until his death, as a special honor after he passed retirement age.","The film was nominated for the Academy Award for Best Documentary Short Subject, and won the Pulitzer Prize for Special Effects.",312,spectraloom_seed312,wrong_subject,679149d997c3e5af80b8c684
b67beaded4611974bdc74ee3,b68fda757d6893e06c32,zuco2_tsr,YIS,"On May 23, 1953, she married Robert Sargent Shriver, Jr., who was U.S. ambassador to France from 1968 to 1970, and was Democratic vice-presidential candidate in 1972.","The film is a mixture of comedy, drama, and suspense.",312,spectraloom_seed312,wrong_subject,db28ae0390008003af915f39
614c10d8b757ce0eb6d2c143,3d436c35e3544e8d1263,zuco2_tsr,YIS,"She was married to director Spike Jonze on June 26, 1999 but the marriage ended in divorce on December 9, 2003.","It's a good story, but it doesn't tell the whole story.",312,spectraloom_seed312,wrong_subject,35588ae49a92552885040c0a
c230bfde1c976ce35dd9289f,da02d43f3495f79e1a8b,zuco2_tsr,YIS,She married José Ferrer in 1938; they divorced in 1948.,"It's a good story, but it doesn't tell the whole story.",312,spectraloom_seed312,wrong_subject,0dbfdd1cbeb62e4c96df2109
421dd6a3a713659a005a389f,0caa30edba1326d9a5ac,zuco2_tsr,YIS,He published his autobiography in 1913.,"It's a good story, but it doesn't tell the whole story.",312,spectraloom_seed312,wrong_subject,e841976d1e575073e3f463d5
efb1e98b86f0ca61390b390e,1c71984cdc24ada0014a,zuco2_tsr,YIS,"After marrying Richard Burton, Taylor relinquished her American citizenship, and is now a ""permanent resident"" of the U.S. After marrying Republican Senator John Warner, of Virginia, she received a ""green card"" and keeps her British passport.","The film is a mixture of comedy, drama, and suspense.",312,spectraloom_seed312,wrong_subject,f7f8084e43f6429c9c028911
39a892c9d2a67460c8c3d249,7b2eec2d029e4780c886,zuco2_tsr,YIS,"She is married to cinematographer Christopher Duddy (married December 31, 1996 – present).","It's a good story, but it doesn't tell the whole story.",312,spectraloom_seed312,wrong_subject,44f245611c5815d6fc9f47af
67875546322bc53665646a19,b43c4579bc328674accc,zuco2_tsr,YIS,"He arrived at the mouth of the bay late the night of April 30, and the following morning he gave the order to attack at first light, by saying the now famous words 'You may fire when ready, Gridley'.","In the early 20th century, the United States was one of the most prosperous countries in the world, with a population of more than 100 million",312,spectraloom_seed312,wrong_subject,d0e27a272f165d2050e8e361
98f346f3b79065d0f35a5d32,7e287c122e19bd6a1af0,zuco2_tsr,YIS,"Grace Anna Goodhue Coolidge (January 3, 1879 – July 8, 1957) was wife of Calvin Coolidge and First Lady of the United States from 1923 to 1929.","The film is a mixture of comedy, drama, and suspense.",312,spectraloom_seed312,wrong_subject,d5506328aec2b84f4e19b6d6
0f1ae1ecd96326a2673fcb44,b1546baa93145f1e446d,zuco2_tsr,YIS,"Rosemary Clooney was married three times, twice to José Ferrer (from 1953 until 1961 and then again from 1964 to 1967) by whom she had five children, including actor Miguel Ferrer, born in 1955, and Gabriel Ferrer, born 1956, who married Debby Boone, and once to Dante DePaolo (whom she married in 1997).","The film is a mixture of comedy, drama, and suspense.",312,spectraloom_seed312,wrong_subject,4b1787784360feadf4fa5d2e
877a9d55f012989e77ca7e39,97d6d85ad8f9e895cd7f,zuco2_tsr,YIS,"She was First Lady of the United States from 1993 to 2001, as the wife of President Bill Clinton.","It's a great story, but it's also a little predictable.",312,spectraloom_seed312,wrong_subject,caa56415a4b89721e5b192b2
b3bc00639abbfcd46b6b9c51,bda8fe54d7b3012a7c90,zuco2_tsr,YIS,"Fisher has had one husband, musician Paul Simon (married 1983-divorce 1984).","The film is a mixture of comedy, drama, and suspense.",312,spectraloom_seed312,wrong_subject,b166bae7e365364986981b81
c63eb46dc7f3b85aa39f2f4a,32efc3ab8e43d400a9c4,zuco2_tsr,YIS,She was married to singer Paul Simon but divorced after 12 years.,"The film is a mixture of comedy, drama, and suspense.",312,spectraloom_seed312,wrong_subject,e50c588e80ed0fe07172b2d0
4587f33f19ce72daad1522e5,302fe6cca715c7b51b56,zuco2_tsr,YIS,She was married to Academy Award-winning actor Nicolas Cage from 1995 until 2001.,"It's a good story, but it doesn't tell the whole story.",312,spectraloom_seed312,wrong_subject,a98a3167fd209cf063a957c1
a42752926b5f78693b3fdb05,c4ccbead683bb98da13e,zuco2_tsr,YIS,"Mary Ford (July 7, 1928-September 30, 1977, original name Iris Colleen Summers) was half of a husband-wife musical duo; the other half being Les Paul.","In the early 1900s, he was elected to the United States House of Representatives from New York.",312,spectraloom_seed312,wrong_subject,2ef0d1b82134803fbb6e8dae
16649b66cff603f2df2e10e5,d8b3dcb527342d178093,zuco2_tsr,YIS,"August Schleicher (February 19, 1821 - December 6, 1868) was a German linguist.","It's a good story, but it doesn't tell the whole story.",312,spectraloom_seed312,wrong_subject,9a87993c237cec9a7f1e3afc
c8af15076530a864564ce5c9,fa35d0b864d5d7f1e86c,zuco2_tsr,YIS,"He arrived in Western Australia in October 1880 and immediately took up an appointment to the position of Colonial Secretary, and a nomination to the Western Australian Legislative Council.","In the early 20th century, the United States was one of the most prosperous countries in the world, with a population of more than 100 million",312,spectraloom_seed312,wrong_subject,78614e5f77c79b64282b7f3d
235662971242b74a31005c3f,223e2538cab8b9e88e51,zuco2_tsr,YIS,Shortly afterwards he retired from the Army as a brevet major.,"It's a great story, and it's one of the best I've ever read.",312,spectraloom_seed312,wrong_subject,bdcfa15909e7d2a6ec77f5d3
2efb29d9c066c08669cf012b,93c418880a8be9835be9,zuco2_tsr,YIS,He has been described as the archetype of the 'Renaissance man' and as a universal genius.,"It's a great story, and it's one of the best I've ever read.",312,spectraloom_seed312,wrong_subject,1582976127ea6aeacb802e8b
780564e718c682f0ea2eb460,67d749dce7be734b36de,zuco2_tsr,YIS,He had been the 25th Vice President before becoming President upon the assassination of President William McKinley.,"It's a good story, but it doesn't tell the whole story.",312,spectraloom_seed312,wrong_subject,d505a799cfad30b75459685e
d5e15a5594cedf53517edcb0,309f1aafd58da53633de,zuco2_tsr,YIS,"Debbie Reynolds (born April 1, 1932) is an American actress and singer.","The film is a mixture of comedy, drama, and suspense.",312,spectraloom_seed312,wrong_subject,dd2142d6ddd47b37814dd41b
5178910f00fe17a1848af49e,de8f82f94555770ca3b6,zuco2_tsr,YIS,"In addition, he helped advance the study of anatomy, astronomy, and civil engineering.","The film is a mixture of comedy, drama, and suspense.",312,spectraloom_seed312,wrong_subject,dcaf1e2fd7979e07593f5a1a
a324c9bad8cdfe6a5f94fa09,807cf4e1ab75a01890cd,zuco2_tsr,YIS,He attained the rank of lieutenant commander in 1865.,"The film is a mixture of comedy, drama, and suspense.",312,spectraloom_seed312,wrong_subject,b726c980ececcd29ec2b5507
691bfe712a171a2716d0b79a,2e4c179aac7d4f718352,zuco2_tsr,YIS,"Billy Andrade (born January 25, 1964 Bristol, Rhode Island) is an American golfer.","The film is a mixture of comedy, drama, and suspense.",312,spectraloom_seed312,wrong_subject,f1de30ebc4af7240c1308c01
77c50aa994062895cea07ea9,c14c817e9b9d5759e541,zuco2_tsr,YIS,"Edward George Bulwer-Lytton, 1st Baron Lytton (May 25, 1803–January 18, 1873) was an English novelist, playwright, and politician.","It's a great story, and it's one of the best I've ever read.",312,spectraloom_seed312,wrong_subject,a4ba0fbd850516a53888265a
d5fcf6a88effcadb56aa4cc2,16643b22346e288b7e57,zuco2_tsr,YIS,"Michel Goulet (born April 21, 1960 in Peribonka, Quebec) was a Canadian professional ice hockey forward who played for the Quebec Nordiques and Chicago Blackhawks in the National Hockey League.","In the early 20th century, the United States was one of the most prosperous countries in the world, with a stock market worth more than $",312,spectraloom_seed312,wrong_subject,6df1943110a8d05855a71cb5
40fcfa4542e4520ae1c32f83,9d236bbad42564ce2687,zuco2_tsr,YIS,"Charles Francis Adams, Jr. (May 27, 1835 – May 20, 1915), a member of the prominent Adams political family and son of Charles Francis Adams, Sr., graduated at Harvard in 1856, and served on the Union side in the American Civil War, receiving in 1865 the brevet of brigadier-general in the regular army.","In the early 20th century, he was one of the most successful entrepreneurs in the United States, with a career that spanned more than two",312,spectraloom_seed312,wrong_subject,922c240578952e179a3f8713
108976547d1837d019868e93,5afd43c1a8d15874b675,zuco2_tsr,YIS,"Franklin James Schaffner (May 30, 1920 – July 2, 1989) was an American film director.","It's a great story, but it's also a little predictable.",312,spectraloom_seed312,wrong_subject,c50fc61a1c3727057f90ab4e
8b6b032d930386248c997ed3,acca8bac230efcbf79a4,zuco2_tsr,YIS,"Hepburn's father was a staunch proponent of publicizing the dangers of venereal disease in a time when such things were not discussed, and her mother campaigned for birth control and equal rights for women.","In the early 20th century, he was one of the most successful entrepreneurs in the United States, with a career that spanned more than two",312,spectraloom_seed312,wrong_subject,d224595dce82c26bc499384b
9c6b623fc3a4eed1aad24979,51500879558a84f42d7b,zuco2_tsr,YIS,"Georges Jean Raymond Pompidou (July 5, 1911 – April 2, 1974) was President of France from 1969 until his death in 1974.","It's a good story, but it doesn't tell the whole story.",312,spectraloom_seed312,wrong_subject,d7d4c22f8849289d6aedcb60
04cf7d18b2db776d23921505,b119edd3ed7f20b1c61f,zuco2_tsr,YIS,"The Hepburns demanded frequent familial discussions on these topics and more, and as a result the Hepburn children were well versed in social and political issues.","In the early 20th century, the United States was one of the most prosperous countries in the world, with a stock market worth more than $",312,spectraloom_seed312,wrong_subject,8c8c82db7b0b551a22254c8f
7b48e730d4451088d930fea5,72e5adb806fa00610a20,zuco2_tsr,YIS,"He was an African-American jazz trumpeter, bandleader, singer, and composer.","It's a good story, but it doesn't tell the whole story.",312,spectraloom_seed312,wrong_subject,0343e51f3586767c37eb583d
017e8b756702dfc905beeb1e,bd7ee5aedf6ad16d891d,zuco2_tsr,YIS,Once a very young Katharine Hepburn even accompanied her mother to a suffrage rally.,"The film is a mixture of comedy, drama, and suspense.",312,spectraloom_seed312,wrong_subject,74b8811ee907d699ccc94e95
aad22ff5f167a612b3185a5d,91e2043c068512fd5c23,zuco2_tsr,YIS,"Webster English Young (December 3, 1932 – December 13, 2003) was an American jazz trumpeter and cornetist.","The film was nominated for the Academy Award for Best Documentary Short Subject, and won the Pulitzer Prize for Special Effects.",312,spectraloom_seed312,wrong_subject,cad48c41ccf535c64616e879
fd879c9327dc64da47d5b954,0b1396ec10630749530d,zuco2_tsr,YIS,"Lisa Marie Presley (born February 1, 1968 in Memphis, Tennessee) is an American singer, daughter of the singer Elvis Presley and his wife Priscilla Beaulieu.","It's a great story, and it's one of the best I've ever read.",312,spectraloom_seed312,wrong_subject,79bc476e01dd28fb2b94ccb8
fdf8cad7e8d4a4bf238a45df,6b2ba0a48f7206dbd97e,zuco2_tsr,YIS,"Elisha Archibald Manning III (born May 19, 1949) is an American former quarterback in professional American football.","The film is a mixture of comedy, drama, and suspense.",312,spectraloom_seed312,wrong_subject,d42ddeab8f328ffa63e1281f
15dc2f84936950244d962167,369b8fca8244e86c9aff,zuco2_tsr,YIS,"Carmine Coppola (born June 11, 1910 in New York City, died April 26, 1991 in Northridge, CA) was a composer, editor, musical director, and songwriter.","It's a good story, but it doesn't tell the whole story.",312,spectraloom_seed312,wrong_subject,8bc87f5b338f9956f9af3d13
d2a744ba0ab4fa6b7824f5f5,27de8a173c9d7a8d9b59,zuco2_tsr,YIS,"Miguel Ferrer (born February 7, 1955 in Santa Monica, California) is a Puerto Rican-American actor who is often cast in movies as a villain.","It's a good story, but it doesn't tell the whole story.",312,spectraloom_seed312,wrong_subject,eea9a9e52fdc639f720b5e0b
e1a8a52a1e281de419e982d2,d15b4e3293e74e2ce9a1,zuco2_tsr,YIS,"John (Calvin) Coolidge (July 4, 1872 - January 5, 1933) was the 30th President of the United States between 1923 to 1929.","The film is a mixture of comedy, drama, and suspense.",312,spectraloom_seed312,wrong_subject,78f309a74d8f368bf2590698
eaa34b17d9ebbefd398d677c,77ccdc46dce2b0643e7a,zuco2_tsr,YIS,He later served as the Governor of Massachusetts.,"It's a good story, but it doesn't tell the whole story.",312,spectraloom_seed312,wrong_subject,f7d1af114608a174365fe46d
1acfd8ff5129806e54d47786,c464298beb084366ea07,zuco2_tsr,YIS,"In 1920, he was nominated Vice President under Warren G.Harding.","The film is a mixture of comedy, drama, and suspense.",312,spectraloom_seed312,wrong_subject,10085be4db1f547d3677035c
60044d5501360dbc201a9d18,dd13f5891e5f352a2d17,zuco2_tsr,YIS,Sarah Vandenbergh (born 9 October 1972 in Australia) is an Australian actress.,"The film is a blend of comedy, drama, and suspense.",312,spectraloom_seed312,wrong_subject,82f76c640557a4073d2b3568
4f6a0edbf43a62103b19da25,2e4109339fadf6d573fa,zuco2_tsr,YIS,"Newton Cannon (May 22, 1781 - September 16, 1841) was Governor of the U.S. State of Tennessee from 1835 to 1839.","It's a good story, but it doesn't tell the whole story.",312,spectraloom_seed312,wrong_subject,937316f749f17ed437dc597e
5cdd06a86063f1d8b98f3394,8201a1d8ef33e47b07be,zuco2_tsr,YIS,Hepburn became the talk of New York City and began getting noticed by Hollywood.,"In the early 1900s, he was elected to the United States House of Representatives from New York.",312,spectraloom_seed312,wrong_subject,247fdda0848fce59ae864ca8
a2dd1f4b47df6bc2487cbc34,fb54e12a8a3dd4780c38,zuco2_tsr,YIS,"He was first elected to the state legislature in 1811 and served as a colonel of volunteers in the Creek War, and was then elected to the United States House of Representatives.","The film is a mixture of comedy, drama, and suspense.",312,spectraloom_seed312,wrong_subject,29971b6def0e232aaf4aa4d9
695c3a7d42b6e380e733ec32,afc7918e3ab3df58f3a8,zuco2_tsr,YIS,"Janet Flanner (March 13, 1892 - November 7, 1978) was a child of Quakers, an American writer and journalist who served as the Paris correspondent of The New Yorker magazine from its inception in 1925 until she retired in 1975.","It's a great story, and it's one of the best I've ever read.",312,spectraloom_seed312,wrong_subject,9af680e81d971a5dfd0dd754
de6a25b643862c733103a914,95481c8bd1268345a96d,zuco2_tsr,YIS,"James Arlington Wright (December 3, 1927 - March 25, 1980), was an American poet and writer.","It's a good story, but it doesn't tell the whole story.",312,spectraloom_seed312,wrong_subject,fd63b8077bca5b04a7d0bc8e
96f76246793d0d4ee448f4a4,3801da6a30822b389f6d,zuco2_tsr,YIS,"Nicolas Cage (born January 7, 1964) is an American actor.","The film is a mixture of comedy, drama, and suspense.",312,spectraloom_seed312,wrong_subject,37f56c9fc722ef918a1ea4b0
